VisitID,NestID,DateGood,Time,Stage,Status,Content,Attendance,FailureCause,NOTES
8334,SGPE_2014_Main__64 (65),2014-12-07,12:00,CHIC,Alive,1,,,NA
8335,SGPE_2014_Main__64 (65),2015-01-08,12:00,CHIC,Alive,1,,,NA
8336,SGPE_2014_Main__65 (66),2014-09-06,12:00,INCU,Alive,1,1,,NA
8337,SGPE_2014_Main__65 (66),2014-09-17,12:00,INCU,Alive,1,1,,NA
8338,SGPE_2014_Main__65 (66),2014-09-21,12:00,INCU,Alive,1,1,,NA
8339,SGPE_2014_Main__65 (66),2014-10-08,12:00,INCU,Alive,1,1,,NA
8340,SGPE_2014_Main__65 (66),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8341,SGPE_2014_Main__65 (66),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8342,SGPE_2014_Main__66 (67),2014-09-06,12:00,INCU,Alive,1,1,,NA
8343,SGPE_2014_Main__66 (67),2014-09-17,12:00,INCU,Alive,1,1,,NA
8344,SGPE_2014_Main__66 (67),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8345,SGPE_2014_Main__67 (68),2014-09-06,12:00,INCU,Alive,1,1,,NA
8346,SGPE_2014_Main__67 (68),2014-09-17,12:00,INCU,Alive,1,1,,NA
8347,SGPE_2014_Main__67 (68),2014-09-21,12:00,INCU,Alive,1,1,,NA
8348,SGPE_2014_Main__67 (68),2014-10-08,12:00,INCU,Alive,1,1,,NA
8349,SGPE_2014_Main__67 (68),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8350,SGPE_2014_Main__67 (68),2014-12-07,12:00,CHIC,Alive,1,,,NA
8351,SGPE_2014_Main__67 (68),2015-01-08,12:00,CHIC,Alive,1,,,NA
8352,SGPE_2014_Main__68 (69),2014-09-06,12:00,INCU,Alive,1,1,,NA
8353,SGPE_2014_Main__68 (69),2014-09-17,12:00,INCU,Alive,1,1,,NA
8354,SGPE_2014_Main__68 (69),2014-09-21,12:00,INCU,Alive,1,1,,NA
8355,SGPE_2014_Main__68 (69),2014-10-08,12:00,INCU,Alive,1,1,,NA
8356,SGPE_2014_Main__68 (69),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8357,SGPE_2014_Main__68 (69),2014-12-07,12:00,CHIC,Alive,1,,,NA
8358,SGPE_2014_Main__68 (69),2015-01-08,12:00,CHIC,Alive,1,,,NA
8359,SGPE_2014_Main__69 (70),2014-09-06,12:00,INCU,Alive,1,1,,NA
8360,SGPE_2014_Main__69 (70),2014-09-17,12:00,INCU,Alive,1,1,,NA
8361,SGPE_2014_Main__69 (70),2014-09-21,12:00,INCU,Alive,1,1,,NA
8362,SGPE_2014_Main__69 (70),2014-10-08,12:00,INCU,Alive,1,1,,NA
8363,SGPE_2014_Main__69 (70),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8364,SGPE_2014_Main__69 (70),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8365,SGPE_2014_Main__70 (71),2014-09-06,12:00,INCU,Alive,1,1,,NA
8366,SGPE_2014_Main__70 (71),2014-09-17,12:00,INCU,Alive,1,1,,NA
8367,SGPE_2014_Main__70 (71),2014-09-21,12:00,INCU,Alive,1,1,,NA
8368,SGPE_2014_Main__70 (71),2014-10-08,12:00,CHIC,Alive,1,1,,NA
8369,SGPE_2014_Main__70 (71),2014-10-30,12:00,CHIC,Alive,1,,,NA
8370,SGPE_2014_Main__70 (71),2014-12-07,12:00,CHIC,Alive,1,,,NA
8371,SGPE_2014_Main__70 (71),2015-01-08,12:00,CHIC,Alive,1,,,NA
8372,SGPE_2014_Main__71 (73),2014-09-06,12:00,INCU,Alive,1,1,,NA
8373,SGPE_2014_Main__71 (73),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8374,SGPE_2014_Main__72 (74),2014-09-06,12:00,INCU,Alive,1,1,,NA
8375,SGPE_2014_Main__72 (74),2014-09-17,12:00,INCU,Alive,1,1,,NA
8376,SGPE_2014_Main__72 (74),2014-09-21,12:00,INCU,Alive,1,1,,NA
8377,SGPE_2014_Main__72 (74),2014-10-08,12:00,INCU,Alive,1,1,,NA
8378,SGPE_2014_Main__72 (74),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8379,SGPE_2014_Main__72 (74),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8380,SGPE_2014_Main__73 (75),2014-09-06,12:00,INCU,Alive,1,1,,NA
8381,SGPE_2014_Main__73 (75),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8382,SGPE_2014_Main__74 (77),2014-09-06,12:00,INCU,Alive,1,1,,NA
8383,SGPE_2014_Main__74 (77),2014-10-08,12:00,FAIL,Failed,0,,FAIL,NA
8384,SGPE_2014_Main__75 (78),2014-09-06,12:00,INCU,Alive,1,1,,NA
8385,SGPE_2014_Main__75 (78),2014-09-17,12:00,INCU,Alive,1,,,NA
8386,SGPE_2014_Main__75 (78),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8387,SGPE_2014_Main__76 (79),2014-09-06,12:00,INCU,Alive,1,1,,NA
8388,SGPE_2014_Main__76 (79),2014-09-17,12:00,INCU,Alive,1,1,,NA
8389,SGPE_2014_Main__76 (79),2014-09-21,12:00,INCU,Alive,1,1,,NA
8390,SGPE_2014_Main__76 (79),2014-10-08,12:00,CHIC,Alive,1,1,,NA
8391,SGPE_2014_Main__76 (79),2014-10-30,12:00,CHIC,Alive,1,,,NA
8392,SGPE_2014_Main__76 (79),2014-12-07,12:00,CHIC,Alive,1,,,NA
8393,SGPE_2014_Main__76 (79),2015-01-08,12:00,CHIC,Alive,1,,,NA
8394,SGPE_2014_Main__77 (80),2014-09-06,12:00,INCU,Alive,1,1,,NA
8395,SGPE_2014_Main__77 (80),2014-09-17,12:00,INCU,Alive,1,1,,NA
8396,SGPE_2014_Main__77 (80),2014-09-21,12:00,INCU,Alive,1,1,,NA
8397,SGPE_2014_Main__77 (80),2014-10-08,12:00,INCU,Alive,1,1,,NA
8398,SGPE_2014_Main__77 (80),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8399,SGPE_2014_Main__77 (80),2014-12-07,12:00,CHIC,Alive,1,,,NA
8400,SGPE_2014_Main__77 (80),2015-01-08,12:00,CHIC,Alive,1,,,NA
8401,SGPE_2014_Main__78 (81),2014-09-06,12:00,INCU,Alive,1,1,,NA
8402,SGPE_2014_Main__78 (81),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8403,SGPE_2014_Main__80 (86),2014-09-06,12:00,INCU,Alive,1,1,,NA
8404,SGPE_2014_Main__80 (86),2014-09-17,12:00,INCU,Alive,1,1,,NA
8405,SGPE_2014_Main__80 (86),2014-09-21,12:00,INCU,Alive,1,1,,NA
8406,SGPE_2014_Main__80 (86),2014-10-08,12:00,INCU,Alive,1,1,,NA
8407,SGPE_2014_Main__80 (86),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8408,SGPE_2014_Main__80 (86),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8409,SGPE_2014_Main__81 (87),2014-09-06,12:00,INCU,Alive,1,1,,NA
8410,SGPE_2014_Main__81 (87),2014-09-17,12:00,INCU,Alive,1,1,,NA
8411,SGPE_2014_Main__81 (87),2014-09-21,12:00,INCU,Alive,1,1,,NA
8412,SGPE_2014_Main__81 (87),2014-10-08,12:00,INCU,Alive,1,1,,NA
8413,SGPE_2014_Main__81 (87),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8414,SGPE_2014_Main__81 (87),2014-12-07,12:00,CHIC,Alive,1,,,NA
8415,SGPE_2014_Main__81 (87),2015-01-08,12:00,CHIC,Alive,1,,,NA
8416,SGPE_2014_Main__82 (88),2014-09-06,12:00,INCU,Alive,1,1,,NA
8417,SGPE_2014_Main__82 (88),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8418,SGPE_2014_Main__83 (90),2014-09-06,12:00,INCU,Alive,1,1,,NA
8419,SGPE_2014_Main__83 (90),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8420,SGPE_2014_Main__84 (91),2014-09-06,12:00,INCU,Alive,1,1,,NA
8421,SGPE_2014_Main__84 (91),2014-09-17,12:00,INCU,Alive,1,1,,NA
8422,SGPE_2014_Main__84 (91),2014-09-21,12:00,INCU,Alive,1,1,,NA
8423,SGPE_2014_Main__84 (91),2014-10-08,12:00,INCU,Alive,1,1,,NA
8424,SGPE_2014_Main__84 (91),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8425,SGPE_2014_Main__85 (92),2014-09-06,12:00,INCU,Alive,1,1,,NA
8426,SGPE_2014_Main__85 (92),2014-09-17,12:00,INCU,Alive,1,1,,NA
8427,SGPE_2014_Main__85 (92),2014-09-21,12:00,INCU,Alive,1,1,,NA
8428,SGPE_2014_Main__85 (92),2014-10-08,12:00,INCU,Alive,1,1,,NA
8429,SGPE_2014_Main__85 (92),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8430,SGPE_2014_Main__85 (92),2014-12-07,12:00,CHIC,Alive,1,,,NA
8431,SGPE_2014_Main__85 (92),2015-01-08,12:00,CHIC,Alive,1,,,NA
8432,SGPE_2014_Main__86 (93),2014-09-06,12:00,INCU,Alive,1,1,,NA
8433,SGPE_2014_Main__86 (93),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8434,SGPE_2014_Main__87 (94),2014-09-06,12:00,INCU,Alive,1,1,,NA
8435,SGPE_2014_Main__87 (94),2014-09-21,12:00,INCU,Alive,1,1,,NA
8436,SGPE_2014_Main__87 (94),2014-10-08,12:00,INCU,Alive,1,1,,NA
8437,SGPE_2014_Main__87 (94),2014-10-30,12:00,INCU,Alive,1,1,,NA
8438,SGPE_2014_Main__87 (94),2014-12-07,12:00,CHIC,Alive,1,,,NA
8439,SGPE_2014_Main__87 (94),2015-01-08,12:00,CHIC,Alive,1,,,NA
8440,SGPE_2014_Main__88 (95),2014-09-06,12:00,INCU,Alive,1,1,,NA
8441,SGPE_2014_Main__88 (95),2014-09-17,12:00,INCU,Alive,1,1,,NA
8442,SGPE_2014_Main__88 (95),2014-09-21,12:00,INCU,Alive,1,1,,NA
8443,SGPE_2014_Main__88 (95),2014-10-08,12:00,FAIL,Failed,0,,FAIL,NA
8444,SGPE_2014_Main__89 (96),2014-09-06,12:00,INCU,Alive,1,1,,NA
8445,SGPE_2014_Main__89 (96),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8446,SGPE_2014_Main__90 (97),2014-09-06,12:00,INCU,Alive,1,1,,NA
8447,SGPE_2014_Main__90 (97),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8448,SGPE_2014_Main__91 (99),2014-09-06,12:00,INCU,Alive,1,1,,NA
8449,SGPE_2014_Main__91 (99),2014-09-17,12:00,INCU,Alive,,1,,NA
8450,SGPE_2014_Main__91 (99),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8451,SGPE_2014_Main__92 (100),2014-09-06,12:00,INCU,Alive,1,1,,NA
8452,SGPE_2014_Main__92 (100),2014-09-17,12:00,INCU,Alive,1,1,,NA
8453,SGPE_2014_Main__92 (100),2014-09-21,12:00,INCU,Alive,1,1,,NA
8454,SGPE_2014_Main__92 (100),2014-10-08,12:00,FAIL,Failed,0,,FAIL,NA
8455,SGPE_2014_Main__93 (101),2014-09-06,12:00,INCU,Alive,1,1,,NA
8456,SGPE_2014_Main__93 (101),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8457,SGPE_2014_Main__94 (103),2014-09-06,12:00,INCU,Alive,1,1,,NA
8458,SGPE_2014_Main__94 (103),2014-09-17,12:00,INCU,Alive,1,1,,NA
8459,SGPE_2014_Main__94 (103),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8460,SGPE_2014_Main__97 (106),2014-09-06,12:00,INCU,Alive,1,1,,NA
8461,SGPE_2014_Main__97 (106),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8462,SGPE_2014_Middle__40 (41),2014-09-06,12:00,INCU,Alive,1,1,,NA
8463,SGPE_2014_Middle__40 (41),2014-09-17,12:00,INCU,Alive,1,1,,NA
8464,SGPE_2014_Middle__40 (41),2014-09-21,12:00,INCU,Alive,1,1,,NA
8465,SGPE_2014_Middle__40 (41),2014-10-08,12:00,INCU,Alive,1,1,,NA
8466,SGPE_2014_Middle__40 (41),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8467,SGPE_2014_Middle__41 (42),2014-09-06,12:00,INCU,Alive,1,1,,NA
8468,SGPE_2014_Middle__41 (42),2014-09-17,12:00,INCU,Alive,1,1,,NA
8469,SGPE_2014_Middle__41 (42),2014-09-21,12:00,INCU,Alive,1,1,,NA
8470,SGPE_2014_Middle__41 (42),2014-10-08,12:00,INCU,Alive,1,1,,NA
8471,SGPE_2014_Middle__41 (42),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8472,SGPE_2014_Middle__41 (42),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8473,SGPE_2014_Middle__42 (43),2014-09-06,12:00,INCU,Alive,1,1,,NA
8474,SGPE_2014_Middle__42 (43),2014-09-17,12:00,INCU,Alive,1,1,,NA
8475,SGPE_2014_Middle__42 (43),2014-09-21,12:00,INCU,Alive,1,1,,NA
8476,SGPE_2014_Middle__42 (43),2014-10-08,12:00,INCU,Alive,1,1,,NA
8477,SGPE_2014_Middle__42 (43),2014-10-30,12:00,INCU,Alive,1,1,,NA
8478,SGPE_2014_Middle__42 (43),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8479,SGPE_2014_Middle__43 (44),2014-09-06,12:00,INCU,Alive,1,1,,NA
8480,SGPE_2014_Middle__43 (44),2014-09-17,12:00,INCU,Alive,1,1,,NA
8481,SGPE_2014_Middle__43 (44),2014-09-21,12:00,INCU,Alive,1,1,,NA
8482,SGPE_2014_Middle__43 (44),2014-10-08,12:00,INCU,Alive,1,1,,NA
8483,SGPE_2014_Middle__43 (44),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8484,SGPE_2014_Middle__44 (45),2014-09-06,12:00,INCU,Alive,1,1,,NA
8485,SGPE_2014_Middle__44 (45),2014-09-17,12:00,INCU,Alive,1,1,,NA
8486,SGPE_2014_Middle__44 (45),2014-09-21,12:00,INCU,Alive,1,1,,NA
8487,SGPE_2014_Middle__44 (45),2014-10-08,12:00,INCU,Alive,1,1,,NA
8488,SGPE_2014_Middle__44 (45),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8489,SGPE_2014_Middle__44 (45),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8490,SGPE_2014_Middle__45 (46),2014-09-06,12:00,INCU,Alive,1,1,,NA
8491,SGPE_2014_Middle__45 (46),2014-09-17,12:00,INCU,Alive,1,1,,NA
8492,SGPE_2014_Middle__45 (46),2014-09-21,12:00,INCU,Alive,1,1,,NA
8493,SGPE_2014_Middle__45 (46),2014-10-08,12:00,INCU,Alive,1,1,,NA
8494,SGPE_2014_Middle__45 (46),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8495,SGPE_2014_Middle__46 (47),2014-09-06,12:00,INCU,Alive,1,1,,NA
8496,SGPE_2014_Middle__46 (47),2014-09-17,12:00,INCU,Alive,1,1,,NA
8497,SGPE_2014_Middle__46 (47),2014-09-21,12:00,INCU,Alive,1,1,,NA
8498,SGPE_2014_Middle__46 (47),2014-10-08,12:00,INCU,Alive,1,1,,NA
8499,SGPE_2014_Middle__46 (47),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8500,SGPE_2014_Middle__46 (47),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8501,SGPE_2014_Middle__47 (48),2014-09-06,12:00,INCU,Alive,1,1,,NA
8502,SGPE_2014_Middle__47 (48),2014-09-17,12:00,INCU,Alive,1,1,,NA
8503,SGPE_2014_Middle__47 (48),2014-09-21,12:00,INCU,Alive,1,1,,NA
8504,SGPE_2014_Middle__47 (48),2014-10-08,12:00,INCU,Alive,1,1,,NA
8505,SGPE_2014_Middle__47 (48),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8506,SGPE_2014_Middle__48 (49),2014-09-06,12:00,INCU,Alive,1,1,,NA
8507,SGPE_2014_Middle__48 (49),2014-09-17,12:00,INCU,Alive,1,1,,NA
8508,SGPE_2014_Middle__48 (49),2014-09-21,12:00,FAIL,Failed,0,,FAIL,NA
8509,SGPE_2014_Middle__50 (51),2014-09-06,12:00,INCU,Alive,1,1,,NA
8510,SGPE_2014_Middle__50 (51),2014-09-17,12:00,INCU,Alive,1,1,,NA
8511,SGPE_2014_Middle__50 (51),2014-09-21,12:00,INCU,Alive,1,1,,NA
8512,SGPE_2014_Middle__50 (51),2014-10-08,12:00,INCU,Alive,1,1,,NA
8513,SGPE_2014_Middle__50 (51),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8514,SGPE_2014_Middle__52 (53),2014-09-06,12:00,INCU,Alive,1,1,,NA
8515,SGPE_2014_Middle__52 (53),2014-09-17,12:00,INCU,Alive,1,1,,NA
8516,SGPE_2014_Middle__52 (53),2014-09-21,12:00,INCU,Alive,1,1,,NA
8517,SGPE_2014_Middle__52 (53),2014-10-08,12:00,INCU,Alive,1,1,,NA
8518,SGPE_2014_Middle__52 (53),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8519,SGPE_2014_Middle__54 (55),2014-09-06,12:00,INCU,Alive,1,1,,NA
8520,SGPE_2014_Middle__54 (55),2014-09-17,12:00,INCU,Alive,1,1,,NA
8521,SGPE_2014_Middle__54 (55),2014-09-21,12:00,INCU,Alive,1,1,,NA
8522,SGPE_2014_Middle__54 (55),2014-10-08,12:00,INCU,Alive,1,1,,NA
8523,SGPE_2014_Middle__54 (55),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8524,SGPE_2014_Middle__54 (55),2014-12-07,12:00,CHIC,Alive,1,,,NA
8525,SGPE_2014_Middle__54 (55),2015-01-08,12:00,CHIC,Alive,1,,,NA
8526,SGPE_2014_Middle__55 (56),2014-09-06,12:00,INCU,Alive,1,1,,NA
8527,SGPE_2014_Middle__55 (56),2014-09-17,12:00,INCU,Alive,1,1,,NA
8528,SGPE_2014_Middle__55 (56),2014-09-21,12:00,INCU,Alive,1,1,,NA
8529,SGPE_2014_Middle__55 (56),2014-10-08,12:00,INCU,Alive,1,1,,NA
8530,SGPE_2014_Middle__55 (56),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8531,SGPE_2014_Middle__56 (57),2014-09-06,12:00,INCU,Alive,1,1,,NA
8532,SGPE_2014_Middle__56 (57),2014-09-17,12:00,INCU,Alive,1,1,,NA
8533,SGPE_2014_Middle__56 (57),2014-09-21,12:00,INCU,Alive,1,1,,NA
8534,SGPE_2014_Middle__56 (57),2014-10-08,12:00,INCU,Alive,1,1,,NA
8535,SGPE_2014_Middle__56 (57),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8536,SGPE_2014_Middle__57 (58),2014-09-06,12:00,INCU,Alive,1,1,,NA
8537,SGPE_2014_Middle__57 (58),2014-09-17,12:00,INCU,Alive,1,1,,NA
8538,SGPE_2014_Middle__57 (58),2014-09-21,12:00,INCU,Alive,1,1,,NA
8539,SGPE_2014_Middle__57 (58),2014-10-08,12:00,INCU,Alive,1,1,,NA
8540,SGPE_2014_Middle__57 (58),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8541,SGPE_2014_Middle__58 (59),2014-09-06,12:00,INCU,Alive,1,1,,NA
8542,SGPE_2014_Middle__58 (59),2014-09-17,12:00,INCU,Alive,1,1,,NA
8543,SGPE_2014_Middle__58 (59),2014-09-21,12:00,INCU,Alive,1,1,,NA
8544,SGPE_2014_Middle__58 (59),2014-10-08,12:00,INCU,Alive,1,1,,NA
8545,SGPE_2014_Middle__58 (59),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8546,SGPE_2014_Middle__58 (59),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8547,SGPE_2014_Middle__59 (60),2014-09-06,12:00,INCU,Alive,1,1,,NA
8548,SGPE_2014_Middle__59 (60),2014-09-17,12:00,INCU,Alive,1,1,,NA
8549,SGPE_2014_Middle__59 (60),2014-09-21,12:00,INCU,Alive,1,1,,NA
8550,SGPE_2014_Middle__59 (60),2014-10-08,12:00,INCU,Alive,1,1,,NA
8551,SGPE_2014_Middle__59 (60),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8552,SGPE_2014_Middle__61 (62),2014-09-06,12:00,INCU,Alive,1,1,,NA
8553,SGPE_2014_Middle__61 (62),2014-09-17,12:00,INCU,Alive,1,1,,NA
8554,SGPE_2014_Middle__61 (62),2014-09-21,12:00,INCU,Alive,1,1,,NA
8555,SGPE_2014_Middle__61 (62),2014-10-08,12:00,INCU,Alive,1,1,,NA
8556,SGPE_2014_Middle__61 (62),2014-10-30,12:00,INCU,Alive,1,1,,NA
8557,SGPE_2014_Middle__61 (62),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8558,SGPE_2014_Ridge__100 (116),2014-09-06,12:00,INCU,Alive,1,1,,NA
8559,SGPE_2014_Ridge__100 (116),2014-09-17,12:00,FAIL,Failed,0,,FAIL,NA
8560,SGPE_2014_Ridge__103 (127),2014-09-06,12:00,INCU,Alive,1,1,,NA
8561,SGPE_2014_Ridge__103 (127),2014-09-17,12:00,INCU,Alive,1,1,,NA
8562,SGPE_2014_Ridge__103 (127),2014-09-21,12:00,INCU,Alive,1,1,,NA
8563,SGPE_2014_Ridge__103 (127),2014-10-08,12:00,INCU,Alive,1,1,,NA
8564,SGPE_2014_Ridge__103 (127),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8565,SGPE_2014_Ridge__104 (128),2014-09-06,12:00,INCU,Alive,1,1,,NA
8566,SGPE_2014_Ridge__104 (128),2014-09-17,12:00,INCU,Alive,1,1,,NA
8567,SGPE_2014_Ridge__104 (128),2014-09-21,12:00,INCU,Alive,1,1,,NA
8568,SGPE_2014_Ridge__104 (128),2014-10-08,12:00,INCU,Alive,1,1,,NA
8569,SGPE_2014_Ridge__104 (128),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8570,SGPE_2014_Ridge__104 (128),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8571,SGPE_2014_Ridge__105 (129),2014-09-06,12:00,INCU,Alive,1,1,,NA
8572,SGPE_2014_Ridge__105 (129),2014-09-17,12:00,INCU,Alive,1,1,,NA
8573,SGPE_2014_Ridge__105 (129),2014-10-08,12:00,INCU,Alive,1,1,,NA
8574,SGPE_2014_Ridge__105 (129),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8575,SGPE_2014_Ridge__106 (130),2014-09-06,12:00,INCU,Alive,1,1,,NA
8576,SGPE_2014_Ridge__106 (130),2014-09-17,12:00,INCU,Alive,1,1,,NA
8577,SGPE_2014_Ridge__106 (130),2014-09-21,12:00,INCU,Alive,1,1,,NA
8578,SGPE_2014_Ridge__106 (130),2014-10-08,12:00,INCU,Alive,1,1,,NA
8579,SGPE_2014_Ridge__106 (130),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8580,SGPE_2014_Ridge__107 (131),2014-09-06,12:00,INCU,Alive,1,1,,NA
8581,SGPE_2014_Ridge__107 (131),2014-09-17,12:00,INCU,Alive,1,1,,NA
8582,SGPE_2014_Ridge__107 (131),2014-10-08,12:00,INCU,Alive,1,1,,NA
8583,SGPE_2014_Ridge__107 (131),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8584,SGPE_2014_Ridge__107 (131),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8585,SGPE_2014_Ridge__108 (132),2014-09-06,12:00,INCU,Alive,1,1,,NA
8586,SGPE_2014_Ridge__108 (132),2014-09-17,12:00,INCU,Alive,1,1,,NA
8587,SGPE_2014_Ridge__108 (132),2014-09-21,12:00,INCU,Alive,1,1,,NA
8588,SGPE_2014_Ridge__108 (132),2014-10-08,12:00,INCU,Alive,1,1,,NA
8589,SGPE_2014_Ridge__108 (132),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8590,SGPE_2014_Ridge__109 (133),2014-09-06,12:00,INCU,Alive,1,1,,NA
8591,SGPE_2014_Ridge__109 (133),2014-09-17,12:00,INCU,Alive,1,1,,NA
8592,SGPE_2014_Ridge__109 (133),2014-09-21,12:00,INCU,Alive,1,1,,NA
8593,SGPE_2014_Ridge__109 (133),2014-10-08,12:00,INCU,Alive,1,1,,NA
8594,SGPE_2014_Ridge__109 (133),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8595,SGPE_2014_Ridge__110 (134),2014-09-06,12:00,INCU,Alive,1,1,,NA
8596,SGPE_2014_Ridge__110 (134),2014-09-17,12:00,INCU,Alive,1,1,,NA
8597,SGPE_2014_Ridge__110 (134),2014-09-21,12:00,INCU,Alive,1,1,,NA
8598,SGPE_2014_Ridge__110 (134),2014-10-08,12:00,INCU,Alive,1,1,,NA
8599,SGPE_2014_Ridge__110 (134),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8600,SGPE_2014_Ridge__111 (136),2014-09-06,12:00,INCU,Alive,1,1,,NA
8601,SGPE_2014_Ridge__111 (136),2014-09-17,12:00,INCU,Alive,1,1,,NA
8602,SGPE_2014_Ridge__111 (136),2014-09-21,12:00,INCU,Alive,1,1,,NA
8603,SGPE_2014_Ridge__111 (136),2014-10-08,12:00,INCU,Alive,1,1,,NA
8604,SGPE_2014_Ridge__111 (136),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8605,SGPE_2014_Ridge__112 (137),2014-09-06,12:00,INCU,Alive,1,1,,NA
8606,SGPE_2014_Ridge__112 (137),2014-09-17,12:00,INCU,Alive,1,1,,NA
8607,SGPE_2014_Ridge__112 (137),2014-09-21,12:00,INCU,Alive,1,1,,NA
8608,SGPE_2014_Ridge__112 (137),2014-10-08,12:00,INCU,Alive,1,1,,NA
8609,SGPE_2014_Ridge__112 (137),2014-10-30,12:00,INCU,Alive,1,1,,NA
8610,SGPE_2014_Ridge__112 (137),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8611,SGPE_2014_Ridge__113 (138),2014-09-06,12:00,INCU,Alive,1,1,,NA
8612,SGPE_2014_Ridge__113 (138),2014-09-21,12:00,INCU,Alive,1,1,,NA
8613,SGPE_2014_Ridge__113 (138),2014-10-08,12:00,INCU,Alive,1,1,,NA
8614,SGPE_2014_Ridge__113 (138),2014-10-30,12:00,CHIC,Alive,1,1,,NA
8615,SGPE_2014_Ridge__113 (138),2014-12-07,12:00,FAIL,Failed,0,,FAIL,NA
8616,SGPE_2014_Ridge__114 (139),2014-09-06,12:00,INCU,Alive,1,1,,NA
8617,SGPE_2014_Ridge__114 (139),2014-09-17,12:00,INCU,Alive,1,1,,NA
8618,SGPE_2014_Ridge__114 (139),2014-09-21,12:00,INCU,Alive,1,1,,NA
8619,SGPE_2014_Ridge__114 (139),2014-10-08,12:00,INCU,Alive,1,1,,NA
8620,SGPE_2014_Ridge__114 (139),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8621,SGPE_2014_Ridge__115 (140),2014-09-06,12:00,INCU,Alive,1,1,,NA
8622,SGPE_2014_Ridge__115 (140),2014-09-17,12:00,INCU,Alive,1,1,,NA
8623,SGPE_2014_Ridge__115 (140),2014-09-21,12:00,INCU,Alive,1,1,,NA
8624,SGPE_2014_Ridge__115 (140),2014-10-08,12:00,INCU,Alive,1,1,,NA
8625,SGPE_2014_Ridge__115 (140),2014-10-30,12:00,FAIL,Failed,0,,FAIL,NA
8626,SGPE_2014_Ridge__116 (141),2014-09-06,12:00,INCU,Alive,1,1,,NA
